name_matched
Cola cauliflora
Cola discoglypremnophylla
Cola ficifolia
Cola flavovelutina
Cola greenwayi
Cola heterophylla
Cola lateritia
Cola lissachensis
Cola mahoundensis
Cola mayimbensis
Cola megalophylla
Cola microcarpa
Cola ricinifolia
Cola rostrata
Cola verticillata
Colignonia parviflora
Colletia paradoxa
Colubrina glandulosa
Colubrina heteroneura
Colubrina spinosa
Colubrina triflora
Columnea densibracteata
Columnea medicinalis
Combretum assimile
Combretum bracteatum
Combretum decandrum
Combretum fruticosum
Combretum laxum
Combretum leprosum
Combretum mellifluum
Combretum oyemense
Combretum pavonii
Combretum sordidum
Commiphora aprevalii
Commiphora fulvotomentosa
Commiphora laxecymigera
Commiphora leptophloeos
Commiphora marchandii
Commiphora orbicularis
Commiphora tetramera
Comocladia glabra
Comocladia velutina
Compsoneura atopa
Compsoneura capitellata
Compsoneura cuatrecasasii
Compsoneura excelsa
Compsoneura mutisii
Compsoneura sprucei
Conceveiba guianensis
Conceveiba martiana
Conceveiba pleiostemona
Conceveiba rhytidocarpa
Conceveiba terminalis
Condalia hookeri
Condalia weberbaueri
Condaminea corymbosa
Connarus costaricensis
Connarus fasciculatus
Connarus griffonianus
Connarus panamensis
Connarus patrisii
Connarus perrottetii var. angustifolius
Connarus pickeringii
Connarus punctatus
Connarus ruber
Connarus semidecandrus
Connarus suberosus
Connarus venezuelanus
Conocarpus erectus
Conostegia apiculata
Conostegia bracteata
Conostegia pittieri
Conostegia setifera
Copaifera langsdorffii
Copaifera reticulata
Copernicia tectorum
Coptosapelta diffusa
Cordia alliodora
Cordia bicolor
Cordia borinquensis
Cordia croatii
Cordia curassavica
Cordia cylindrostachya
Cordia dichotoma
Cordia dwyeri
Cordia ecalyculata
Cordia elaeagnoides
Cordia hebeclada
Cordia iguaguana
Cordia lasiocalyx
Cordia lomatoloba
Cordia lucidula
Cordia macrantha
Cordia megalantha
Cordia mexiana
Cordia nodosa
Cordia panamensis
Cordia porcata
Cordia ripicola
Cordia salvadorensis
Cordia scabrifolia
Cordia sellowiana
Cordia spinescens
Cordia sprucei
Cordia tetrandra
Cordia toqueve
Cordia trichoclada
Cordia trichotoma
Cordia ucayaliensis
Cordia ulei
Coriaria ruscifolia
Cornus alternifolia
Cornus disciflora
Cornus drummondii
Cornus florida
Cornus mas
Cornus nuttallii
Cornus peruviana
Cornus stolonifera
Corozo oleifera
Corylus avellana
Corythophora alta
Corythophora amapaensis
Cosmibuena grandiflora
Cosmibuena valerii
Costus laevis
Costus lima
Costus scaber
Cotinus obovatus
Cotylelobium melanoxylon
Couepia bernardii
Couepia bracteosa
Couepia chrysocalyx
Couepia dolichopoda
Couepia grandiflora
Couepia guianensis
Couepia latifolia
Couepia macrophylla
Couepia obovata
Couepia parillo
Couepia polyandra
Couepia racemosa
Couepia ulei
Couepia venosa
Couepia williamsii
Couma macrocarpa
Couratari guianensis
Couratari oligantha
Couratari panamensis
Couratari scottmorii
Couratari stellata
Coussapoa contorta
Coussapoa eggersii
Coussapoa herthae
Coussapoa longepedunculata
Coussapoa nitida
Coussapoa orthoneura
Coussapoa ovalifolia
Coussapoa trinervia
Coussapoa villosa
Coussarea austin-smithii
Coussarea brevicaulis
Coussarea caroliana
Coussarea hondensis
Coussarea klugii
Coussarea latifolia
Coussarea nigrescens
Coussarea paniculata
Coussarea platyphylla
Coussarea talamancana
Coutarea hexandra
Crataegus crus-galli
Crataegus mollis
Crateva greveana
Crateva tapia
Cremastosperma gracilipes
Cremastosperma leiophyllum
Cremastosperma microcarpum
Cremastosperma pacificum
Crepidospermum goudotianum
Crepidospermum prancei
Crepidospermum rhoifolium
Critonia eggersii
Critoniopsis occidentalis
Critoniopsis woytkowskii
Crossostylis grandiflora
Crotalaria micans
Croton alamosanus
Croton argyratus
Croton brevipes
Croton cuneatus
Croton floribundus
Croton lechleri
Croton malabaricus
Croton palanostigma
Croton pseudoniveus
Croton sampatik
Croton schiedeanus
Croton smithianus
Croton sphaerocarpus
Croton tessmannii
Croton xalapensis
Crotonogyne preussii
Crudia glaberrima
Cryosophila guagara
Cryosophila warscewiczii
Cryptocarya angulata
Cryptocarya bitriplinervia
Cryptocarya cinnamomifolia
Cryptocarya concinna
Cryptocarya corrugata
Cryptocarya ferrea
Cryptocarya guillauminii
Cryptocarya hypoglauca
Cryptocarya hypospodia
Cryptocarya rigida
Cuervea kappleriana
Cupania americana
Cupania cinerea
Cupania costaricensis
Cupania diphylla
Cupania emarginata
Cupania fulvida
Cupania furfuracea
Cupania latifolia
Cupania livida
Cupania oblongifolia
Cupania polyodonta
Cupania riopalenquensis
Cupania rufescens
Cupania scrobiculata
Cupania vernalis
Cuphea melvilla
Cuphea repens
Cupressus macrocarpa
Curarea toxicofera
Curatella americana
Curtia tenuifolia
Cuspidaria floribunda
Cuspidaria lateriflora
Cuspidaria weberbaueri
Cuviera longiflora
Cyathea multiflora
Cyathocalyx havilandii
Cybianthus guyanensis
Cybianthus iteoides
Cybianthus multipunctatus
Cybianthus occigranatensis
Cybianthus pastensis
Cybianthus penduliflorus
Cybianthus peruvianus
Cybianthus poeppigii
Cybianthus potiaei
Cybianthus resinosus
Cybianthus schlimii
Cybianthus simplex
Cybianthus spichigeri
Cybianthus venezuelanus
Cyclocotyla congolensis
Cydista aequinoctialis
Cydista decora
Cydista lilacina
Cymbopetalum penduliflorum
Cynanchum montevidense
Cynometra bauhiniifolia
Cynometra oaxacana
Cynometra retusa
Cynometra spruceana
Cyperus haspan
Cyphomandra endopogon
Cyrtogonone argentea
Dacryodes chimantensis
Dacryodes costata
Dacryodes cupularis
Dacryodes cuspidata
Dacryodes excelsa
Dacryodes laxa
Dacryodes longifolia
Dacryodes microcarpa
Dacryodes nitens
Dacryodes occidentalis
Dacryodes peruviana
Dacryodes puberula
Dacryodes rostrata
Dacryodes rubiginosa
Dacryodes rugosa
Daemonorops margaritae
Daemonorops schmidtiana
Dalbergia frutescens
Dalbergia gracilis
Dalbergia monetaria
Dalbergia nigra
Danais fragrans
Daphnandra repandula
Daphniphyllum macropodum
Daphnopsis equatorialis
Daphnopsis ficina
Daphnopsis racemosa
Darlingia darlingiana
Dasylepis blackii
Dasylepis brevipedicellata
Dasyphyllum diacanthoides
Davidsonia pruriens
Davilla elliptica
Davilla grandiflora
Davilla nitida
Decarydendron perrieri
Decaspermum gracilentum
Declieuxia cordigera
Dehaasia caesia
Dehaasia cuneata
Deinbollia cuneifolia
Deinbollia maxima
Deinbollia pervillei
Deinbollia pinnata
Delarbrea longicarpa
Delostoma integrifolium
Dendrobangia boliviana
Dendropanax arboreus
Dendropanax caucanus
Dendropanax cuneatus
Dendropanax globosus
Dendropanax gonatopodus
Dendropanax querceti
Dendropanax stenodontus
Dendropanax trifidus
Dendropanax umbellatus
Deppea grandiflora
Deprea subtriflora
Derris amazonica
Derris longifolia
Desfontainia spinosa
Desmopsis heteropetala
Desmos cochinchinensis
Desmoscelis villosa
Desplatsia dewevrei
Dialium guianense
Dialypetalanthus fuscescens
Diatenopteryx sorbifolia
Dicella julianii
Dicella macroptera
Dichapetalum axillare
Dichapetalum bangii
Dichapetalum brenesii
Dichapetalum costaricense
Dichapetalum cymulosum
Dichapetalum donnell-smithii
Dichapetalum grayumii
Dichapetalum heudelotii
Dichapetalum insigne
Dichapetalum integripetalum
Dichapetalum mombuttense
Dichapetalum mossambicense
Dichapetalum mundense
Dichapetalum nervatum
Dichapetalum odoratum
Dichapetalum pallidum
Dichapetalum papuanum
Dichapetalum pedunculatum
Dichapetalum rugosum
Dichapetalum sessiliflorum
Dichapetalum spruceanum
Dichostemma glaucescens
Diclidanthera octandra
Diclidanthera penduliflora
Diclinanona tessmannii
Dicranostyles ampla
Dicranostyles longifolia
Dicranostyles scandens
Dicranostyles sericea
Dictyocaryum lamarckianum
Dictyocaryum platysepalum
Dictyophleba ochracea
Dictyophleba stipulosa
Didymocistus chrysadenius
Didymopanax distractiflorus
Dieffenbachia costata
Dieffenbachia seguine
Digitaria dioica
Dilkea parviflora
Dillenia sumatrana
Dillenia triquetra
Dilobeia thouarsii
Dilodendron bipinnatum
Dilodendron costaricense
Dilodendron elegans
Dimerocostus strobilaceus
Dimerostemma asperatum
Dimocarpus longan
Dimorphocalyx denticulatus
Dioclea argentea
Dioclea dictyoneura
Dioclea reflexa
Dioclea schimpffii
Diogoa zenkeri
Dioicodendron dioicum
Diospyros aequoris
Diospyros apiculata
Diospyros argentea
Diospyros artanthifolia
Diospyros barteri
Diospyros bipindensis
Diospyros borneensis
Diospyros buxifolia
Diospyros crassiflora
Diospyros dendo
Diospyros diepenhorstii
Diospyros discolor
Diospyros ehretioides
Diospyros eriantha
Diospyros ferrea
Diospyros ferruginescens
Diospyros gabunensis
Diospyros graciliflora
Diospyros hispida
Diospyros hoyleana
Diospyros iturensis
Diospyros japonica
Diospyros latispathulata
Diospyros malam
Diospyros malayana
Diospyros maritima
Diospyros matheriana
Diospyros mellinonii
Diospyros montana
Diospyros pavonii
Diospyros pendula
Diospyros peruviana
Diospyros piscatoria
Diospyros poeppigiana
Diospyros scortechinii
Diospyros simulans
Diospyros singaporensis
Diospyros suaveolens
Diospyros subrotata
Diospyros tessellaria
Diospyros tetrasperma
Diospyros texana
Diospyros verrucosa
Diospyros virginiana
Diospyros zenkeri
Diphysa floribunda
Diplokeleba floribunda
Diploon cuspidatum
Diplopterys cabrerana
Diplotropis martiusii
Diplotropis purpurea
Diplotropis purpurea var. leptophylla
Diplotropis purpurea var. purpurea
Dipterocarpus cornutus
Dipterocarpus geniculatus
Dipterocarpus intricatus
Dipterodendron costaricense
Dipteryx alata
Dipteryx micrantha
Dipteryx odorata
Diptychandra aurantiaca
Disciphania calocarpa
Disciphania inversa
Disciphania juliflora
Discophora guianensis
Disterigma acuminatum
Disterigma alaternoides
Disterigma humboldtii
Distictella dasytricha
Distictella magnoliifolia
Distictis granulosa
Distictis lactiflora
Distictis occidentalis
Distictis pulverulenta
Dodonaea viscosa
Doliocarpus amazonicus
Doliocarpus dentatus
Doliocarpus macrocarpus
Doliocarpus magnificus
Doliocarpus major
Doliocarpus multiflorus
Doliocarpus olivaceus
Doliocarpus spatulifolius subsp. tuberculatus
Dombeya ambalabeensis
Doryphora aromatica
Dracaena cerasifera
Dracontium gigas
Drimys granadensis
Drimys winteri
Drymonia alloplectoides
Drymonia laciniosa
Drymonia serrulata
Dryobalanops beccarii
Drypetes aframensis
Drypetes alba
Drypetes amazonica
Drypetes amazonica var. amazonica
Drypetes amazonica var. peruviana
Drypetes brownii
Drypetes dinklagei
Drypetes ilicifolia
Drypetes lateriflora
Drypetes leonensis
Drypetes littoralis
Drypetes longifolia
Drypetes madagascariensis
Drypetes paxii
Drypetes pendula
Drypetes staudtii
Dubouzetia elegans
Duguetia cauliflora
Duguetia flagellaris
Duguetia furfuracea
Duguetia latifolia
Duguetia macrophylla
Duguetia marcgraviana
Duguetia odorata
Duguetia paraensis
Duguetia peruviana
Duguetia pycnastera
Duguetia quitarensis
Duguetia spixiana
Duguetia stenantha
Dulacia candida
Duranta triacantha
Durio singaporensis
Duroia hirsuta
Duroia saccifera
Dussia lehmannii
Dypsis lantzeana
Dysoxylum alliaceum
Dysoxylum arnoldianum
Dysoxylum carolinae
Dysoxylum molle
Dysoxylum parasiticum
Dystovomita clusiifolia
Ebenopsis ebano
Ecclinusa guianensis
Ecclinusa lanceolata
Ecclinusa ramiflora
Ehretia anacua
Ehretia longiflora
Ehretia thyrsiflora
Elachyptera bipindensis
Elachyptera micrantha
Elaeagia auriculata
Elaeagia karstenii
Elaeagia mariae
Elaeagia myriantha
Elaeagia nitidifolia
Elaeagia utilis
Elaeagia uxpanapensis
Elaeocarpus amplifolius
Elaeocarpus arnhemicus
Elaeocarpus ferrugineus
Elaeocarpus largiflorens
Elaeocarpus sericopetalus
Elaeocarpus serratus
Elaeocarpus stipularis
Elaeocarpus subserratus
Elaeocarpus yateensis
Elaeodendron orientale
Elaeoluma glabrescens
Embelia ribes
Embothrium coccineum
Emmotum nitens
Endiandra cowleyana
Endiandra hypotephra
Endlicheria arunciflora
Endlicheria bracteata
Endlicheria citriodora
Endlicheria dysodantha
Endlicheria formosa
Endlicheria klugii
Endlicheria krukovii
Endlicheria longicaudata
Endlicheria mishuyacensis
Endlicheria paniculata
Endlicheria pyriformis
Endlicheria rubriflora
Endlicheria ruforamula
Endlicheria sericea
Endlicheria tessmannii
Endlicheria williamsii
Enkleia malaccensis
Entada gigas
Entada polystachya
Entandrophragma angolense
Enterolobium barnebianum
Enterolobium contortisiliquum
Enterolobium cyclocarpum
Enterolobium schomburgkii
Enterospermum pruinosum
Ephedranthus guianensis
Epiprinus malayanus
Eragrostis secundiflora
Eremopanax schlechteri
Eriobotrya deflexa
Eriocoelum kerstingii
Eriope crassipes
Eriosema crinitum
Eriotheca candolleana
Eriotheca globosa
Eriotheca gracilipes
Eriotheca macrophylla
Eriotheca roseorum
Eriotheca ruizii
Erisma bicolor
Erisma uncinatum
Erycibe borneensis
Erycibe glomerata
Erycibe henryi
Erythrina amazonica
Erythrina crista-galli
Erythrina edulis
Erythrina eggersii
Erythrina folkersii
Erythrina fusca
Erythrina lanata
Erythrina megistophylla
Erythrina poeppigiana
Erythrina ulei
Erythrochiton brasiliensis
Erythrochiton fallax
Erythrospermum candidum
Erythroxylum anguifugum
Erythroxylum areolatum
Erythroxylum citrifolium
Erythroxylum confusum
Erythroxylum daphnites
Erythroxylum glaucum
Erythroxylum havanense
Erythroxylum hondense
Erythroxylum lucidum
Erythroxylum macrocnemium
Erythroxylum macrophyllum
Erythroxylum mexicanum
Erythroxylum mucronatum
Erythroxylum orinocense
Erythroxylum patens
Erythroxylum pruinosum
Erythroxylum rotundifolium
Erythroxylum ruryi
Erythroxylum shatona
Erythroxylum suberosum
Erythroxylum subracemosum
Erythroxylum tortuosum
Escallonia myrtilloides
Eschweilera albiflora
Eschweilera apiculata
Eschweilera atropetiolata
Eschweilera bracteosa
Eschweilera calyculata
Eschweilera caudiculata
Eschweilera chartaceifolia
Eschweilera coriacea
Eschweilera decolorans
Eschweilera grandiflora
Eschweilera integricalyx
Eschweilera itayensis
Eschweilera juruensis
Eschweilera neei
Eschweilera obversa
Eschweilera ovalifolia
Eschweilera panamensis
Eschweilera parvifolia
Eschweilera pedicellata
Eschweilera pittieri
Eschweilera pseudodecolorans
Eschweilera rodriguesiana
Eschweilera romeu-cardosoi
Eschweilera rufifolia
Eschweilera sclerophylla
Eschweilera tessmannii
Eschweilera turbinata
Eschweilera vageleri
Eschweilera wachenheimii
Esenbeckia amazonica
Esenbeckia berlandieri
Esenbeckia febrifuga
Esenbeckia leiocarpa
Eucryphia cordifolia
Eugenia angophoroides
Eugenia axillaris
Eugenia biflora
Eugenia castanea
Eugenia chlorantha
Eugenia chrysophyllum
Eugenia coffeifolia
Eugenia cormiflora
Eugenia cuspidata
Eugenia discreta
Eugenia elliptica
Eugenia feijoi
Eugenia flavescens
Eugenia floribunda
Eugenia florida
Eugenia foetida
Eugenia griffithii
Eugenia hammelii
Eugenia heterochroma
Eugenia kuranda
Eugenia lambertiana
Eugenia leptostemon
Eugenia ligustrina
Eugenia limbosa
Eugenia luehmannii
Eugenia mexicana
Eugenia monticola
Eugenia moraviana
Eugenia muricata
Eugenia myrobalana
Eugenia ochrophloea
Eugenia oerstediana
Eugenia omissa
Eugenia pachyphylla
Eugenia patrisii
Eugenia polita
Eugenia pollicina
Eugenia praineana
Eugenia pseudopsidium
Eugenia pseudosubtilis
Eugenia pungens
Eugenia punicifolia
Eugenia pustulata
Eugenia pustulescens
Eugenia remotifolia
Eugenia rhombea
Eugenia ridleyi
Eugenia rosulenta
Eugenia sarapiquensis
Eugenia stahlii
Eugenia subdecussata
Eugenia tapacumensis
Eugenia tetraptera
Eugenia tumulescens
Eugenia uniflora
Eugenia uruguayensis
Eugenia variolosa
Eugenia xalapensis
Eugenia zetekiana
Euodia lunu-ankenda
Euonymus costaricensis
Euonymus javanicus
Eupatorium amygdalinum
Eupatorium angulare
Eupatorium araliifolium
Eupatorium vitalbae
Euphorbia alluaudii
Euphorbia arenaria
Euphorbia colletioides
Euphorbia cotinifolia
Euphorbia elata
Euphorbia tirucalli
Euplassa inaequalis
Euroschinus elegans
Euroschinus verrucosus
Eurya japonica
Eurycoma longifolia
Euterpe edulis
Euterpe macrospadix
Euterpe panamensis
Euterpe precatoria
Evodianthus funifer
Excoecaria oppositifolia
Exostema caribaeum
Exothea paniculata
Fagara flava
Fagerlindia fasciculata
Fagus grandifolia
Fagus sylvatica
Faramea anisocalyx
Faramea calophylla
Faramea capillipes
Faramea cobana
Faramea eurycarpa
Faramea glandulosa
Faramea insignis
Faramea luteovirens
Faramea maynensis
Faramea multiflora
Faramea oblongifolia
Faramea occidentalis
Faramea parvibractea
Faramea rectinervia
Faramea salicifolia
Faramea schultesii
Faramea sessilifolia
Faramea subsessilis
Faramea suerrensis
Faramea torquata
Faucherea ambrensis
Fawcettia tinosporoides
Ferdinandusa chlorantha
Ferdinandusa elliptica
Ferdinandusa loretensis
Ferdinandusa panamensis
Ferdinandusa paxii
Fernandoa madagascariensis
Fernelia buxifolia
Fevillea cordifolia
Fevillea pergamentacea
Ficus americana
Ficus aripuanensis
Ficus aurea
Ficus benjamina
Ficus botryocarpa
Ficus brevibracteata
Ficus caldasiana
Ficus calyptroceras
Ficus citrifolia
Ficus costaricana
Ficus cotinifolia
Ficus crassivenosa
Ficus deltoidea
Ficus destruens
Ficus dulciaria
Ficus enormis
Ficus erecta
Ficus eximia
Ficus fistulosa
Ficus formosana
Ficus gomelleira
Ficus grossularioides
Ficus guianensis
Ficus hartwegii
Ficus hebetifolia
Ficus hispida
Ficus insipida
Ficus juruensis
Ficus killipii
Ficus krukovii
Ficus luschnathiana
Ficus lutea
Ficus macbridei
Ficus mathewsii
Ficus maxima
Ficus microcarpa
Ficus mutisii
Ficus natalensis
Ficus nymphaeifolia
Ficus obtusifolia
Ficus paraensis
Ficus perez-arbelaezii
Ficus pertusa
Ficus popenoei
Ficus punctata
Ficus reflexa
Ficus sanguinosa
Ficus schippii
Ficus schultesii
Ficus sphenophylla
Ficus subandina
Ficus sundaica
Ficus tiliifolia
Ficus tonduzii
Ficus trianae
Ficus trigona
Ficus trigonata
Ficus velutina
Ficus wassa
Ficus yoponensis
Ficus ypsilophlebia
Fissistigma glaucescens
Fitzroya cupressoides
Flacourtia zippelii
Flagellaria indica
Flindersia bourjotiana
Flindersia fournieri
Forchhammeria pallida
Formosia benthamiana
Forsteronia acouci
Forsteronia affinis
Forsteronia amblybasis
Forsteronia glabrescens
Forsteronia graciloides
Forsteronia myriantha
Forsteronia peninsularis
Forsteronia spicata
Forsteronia subcordata
Forsteronia tarapotensis
Fraxinus americana
Fraxinus caroliniana
Fraxinus excelsior
Fraxinus formosana
Fraxinus insularis
Fraxinus latifolia
Fraxinus nigra
Fraxinus pennsylvanica
Fraxinus profunda
Fraxinus quadrangulata
Fraxinus sieboldiana
Fraxinus velutina
Freycinetia excelsa
Freycinetia formosana
Freycinetia longispica
Freziera calophylla
Freziera candicans
Freziera canescens
Fuchsia ayavacensis
Fuchsia denticulata
Fuchsia encliandra
Fuchsia magellanica
Fuchsia paniculata
Funtumia africana
Funtumia elastica
Fusaea longifolia
Fusispermum rubrolignosum
Gaertnera psychotrioides
Gaiadendron punctatum
Galactia dimorpha
Galipea jasminiflora
Galipea trifoliata
Gallesia integrifolia
Ganophyllum falcatum
Ganua beccarii
Ganua pierrei
Garcinia afzelii
Garcinia amplexicaulis
Garcinia blumei
Garcinia eugeniifolia
Garcinia hunsteinii
Garcinia ledermannii
Garcinia macrophylla
Garcinia madruno
Garcinia mannii
Garcinia multiflora
Garcinia nervosa
Garcinia ovalifolia
Garcinia parviflora
Garcinia polyantha
Garcinia punctata
Garcinia riparia
Garcinia scortechinii
Garcinia stigmacantha
Gardenia aubryi
Gardenia sootepensis
Garrya laurifolia
Gastrolepis austrocaledonica
Gaultheria erecta
Gaultheria phillyreifolia
Gavarretia terminalis
Geissanthus andinus
Geissanthus bangii
Geissanthus cogolloi
Geissanthus longistamineus
Geissanthus occidentalis
Geissanthus pichinchae
Geissois racemosa
Geissospermum laeve
Geissospermum reticulatum
Gelsemium sempervirens
Genipa americana
Genipa spruceana
Geonoma brongniartii
Geonoma chococola
Geonoma congesta
Geonoma cuneata
Geonoma deversa
Geonoma dicranospadix
Geonoma ferruginea
Geonoma gamiova
Geonoma interrupta
Geonoma laxiflora
Geonoma macrostachys
Geonoma marggraffia
Geonoma maxima
Geonoma seleri
Geonoma sodiroi
Geonoma spixiana
Geonoma stricta
Geonoma undata
Geonoma weberbaueri
Gevuina avellana
Gironniera nervosa
Gironniera parvifolia
Gironniera subaequalis
Gleditsia aquatica
Gleditsia triacanthos
Gloeospermum equatoriense
Gloeospermum grandifolium
Gloeospermum sphaerocarpum
Glossocarya mollis
Gluta beccarii
Gluta malayana
Glycosmis chlorosperma
Glycydendron amazonicum
Glyphaea brevis
Gmelina asiatica
Gmelina elliptica
Gnetum costatum
Gnetum cuspidatum
Gnetum gnemon
Gnetum latifolium
Gnetum leyboldii
Godmania aesculifolia
Goethalsia meiantha
Gomidesia spectabilis
Gomphandra montana
Gomphandra papuana
Gomphandra quadrifida
Goniothalamus malayanus
Goniothalamus rufus
Gonocaryum gracile
Gonocaryum lobbianum
Gonystylus acuminatus
Gonystylus affinis
Gonystylus brunnescens
Gonystylus maingayi
Gonzalagunia sagreana
Gordonia fruticosa
Gordonia lasianthus
Gouania adenophora
Gouania javanica
Gouania lineata
Gouania longipetala
Gouania lupuloides
Gouania polygama
Gouania stipularis
Goupia glabra
Graffenrieda anomala
Graffenrieda emarginata
Graffenrieda galeottii
Graffenrieda gracilis
Graffenrieda limbata
Grangeria borbonica
Grevea madagascariensis
Grewia antidesmifolia
Grewia blattaefolia
Grewia calvata
Grewia fibrocarpa
Grewia grevei
Grewia leucophylla
Grewia tiliifolia
Grias cauliflora
Grias neuberthii
Grias peruviana
Grias tessmannii
Grosvenoria coelocaulis
Guadua weberbaueri
Guapira costaricana
Guapira discolor
Guapira fragrans
Guapira myrtiflora
Guapira obtusata
Guapira olfersiana
Guapira opposita
Guapira pacurero
Guarea bullata
Guarea carinata
Guarea cartaguenya
Guarea corrugata
Guarea cristata
Guarea ecuadoriensis
Guarea glabra
Guarea gomma
Guarea grandifolia
Guarea guentheri
Guarea guidonia
Guarea juglandiformis
Guarea kunthiana
Guarea macrophylla
Guarea macrophylla subsp. pachycarpa
Guarea macrophylla subsp. pendulispica
Guarea macrophylla subsp. tuberculata
Guarea pterorhachis
Guarea pubescens
Guarea purusana
Guarea ramiflora
Guarea rhopalocarpa
Guarea scabra
Guarea silvatica
Guarea subsetulosa
Guarea ternifoliola
Guarea trunciflora
Guatteria acutissima
Guatteria alutacea
Guatteria boliviana
Guatteria calophylla
Guatteria citriodora
Guatteria decurrens
Guatteria dielsiana
Guatteria dolichopoda
Guatteria elata
Guatteria guentheri
Guatteria hyposericea
Guatteria megalophylla
Guatteria meliodora
Guatteria olivacea
Guatteria oliviformis
Guatteria puncticulata
Guatteria recurvisepala
Guatteria rugosa
Guatteria schomburgkiana
Guatteria scytophylla
Guatteria trichoclonia
Guatteriopsis sessiliflora
Guazuma crinita
Guazuma tomentosa
Guazuma ulmifolia
Guettarda argentea
Guettarda crispiflora
Guettarda divaricata
Guettarda foliacea
Guettarda macrosperma
Guettarda poasana
Guettarda sabiceoides
Guettarda scabra
Guettarda uruguensis
Guettarda viburnoides
Gurania eggersii
Gurania makoyana
Gurania spinulosa
Gustavia angustifolia
Gustavia augusta
Gustavia brachycarpa
Gustavia dodsonii
Gustavia dubia
Gustavia elliptica
Gustavia grandibracteata
Gustavia hexapetala
Gustavia longifolia
Gustavia poeppigiana
Gustavia pubescens
Gustavia serrata
Gustavia speciosa
Gustavia superba
Gyminda latifolia
Gymnacranthera contracta
Gymnacranthera farquhariana
Gymnacranthera forbesii
Gymnocladus dioicus
Gymnopogon fastigiatus
Gymnosporia magnifolia
Gymnosporia urbaniana
Gynerium sagittatum
Gynotroches axillaris
Gyrocarpus americanus
Habracanthus sanguineus
Halesia carolina
Halesia diptera
Hamamelis vernalis
Hamamelis virginiana
Hamelia axillaris
Hamelia longipes
Hamelia macrantha
Hamelia patens
Hamelia versicolor
Hampea appendiculata
Hancornia speciosa
Haplocoelum mombasense
Haplolophium nunezii
Haplolophium rodriguesii
Hasseltia floribunda
Haussmannianthes jucunda
Hebeclinium macrophyllum
Hebepetalum humiriifolia
Hebepetalum humiriifolium
Hedera helix
Hedera rhombea
Hedycarya loxocarya
Hedycarya parvifolia
Hedyosmum crenatum
Hedyosmum cuatrecazanum
Hedyosmum dombeyanum
Hedyosmum goudotianum
Hedyosmum luteynii
Hedyosmum mexicanum
Hedyosmum racemosum
Hedyosmum translucidum
Heisteria acuminata
Heisteria barbata
Heisteria concinna
Heisteria duckei
Heisteria insculpta
Heisteria nitida
Heisteria ovata
Heisteria parvifolia
Heisteria scandens
Heisteria spruceana
Helianthostylis sprucei
Helicia attenuata
Heliciopsis rufidula
Heliconia acuminata
Heliconia bourgaeana
Heliconia catheta
Heliconia curtispatha
Heliconia episcopalis
Heliconia hirsuta
Heliconia juruana
Heliconia lankesteri
Heliconia latispatha
Heliconia longa
Heliconia metallica
Heliconia nigripraefixa
Heliconia pogonantha
Heliconia riopalenquensis
Heliconia rostrata
Heliconia stilesii
Heliconia stricta
Helicostylis elegans
Helicostylis heterotricha
Helicostylis pedunculata
Helicostylis scabra
Helicostylis tomentosa
Helicostylis tovarensis
Helicteres baruensis
Helicteres gardneriana
Helicteres hirsuta
Helicteres isora
Helietta longifoliata
Heliocarpus americanus
Heliocarpus appendiculatus
Heliocarpus pallidus
Hemiangium paniculatum
Hemipogon sprucei
Hennecartia omphalandra
Henriettea fascicularis
Henriettea stellaris
Henriettea tuberculosa
Hernandia didymantha
Herrania balaensis
Herrania nitida
Herrania purpurea
Herreria montevidensis
Heteropterys macrostachya
Heteropterys rubiginosa
Hevea brasiliensis
Hevea guianensis
Hevea pauciflora
Hibiscus elatus
Hieronyma alchorneoides
Hieronyma duquei
Hieronyma huilensis
Hieronyma moritziana
Hieronyma oblonga
Hildegardia perrieri
Hillia macrophylla
Hillia palmana
Hillia parasitica
Himatanthus articulatus
Himatanthus obovatus
Himatanthus sucuuba
Hintonia latiflora
Hippocratea clematoides
Hippocratea pallens
Hippocratea volubilis
Hippotis albiflora
Hippotis scarlatina
Hiraea fagifolia
Hiraea reclinata
Hiraea smilacina
Hirtella bicornis
Hirtella bullata
Hirtella burchellii
Hirtella elongata
Hirtella eriandra
Hirtella excelsa
Hirtella glandulosa
Hirtella gracilipes
Hirtella guainiae
Hirtella hebeclada
Hirtella hispidula
Hirtella lemsii
Hirtella lightioides
Hirtella magnifolia
Hirtella media
Hirtella mutisii
Hirtella paraensis
Hirtella pilosissima
Hirtella racemosa
Hirtella rodriguesii
Hirtella rugosa
Hirtella schultesii
Hirtella tocantina
Hirtella triandra
Hirtella tubiflora
Hoffmannia arborescens
Hoffmannia culminicola
Hoffmannia ixtlanensis
Hoffmannia subauriculata
Holigarna grahamii
Holocalyx balansae
Holodiscus argenteus
Homalium albiflorum
Homalium foetidum
Homalium francii
Homalium guillainii
Homalium lucidum
Homalium stelliferum
Homalium stipulaceum
Homalium viguieri
Horsfieldia grandis
Horsfieldia hellwigii
Horsfieldia macrocoma
Horsfieldia polyspherula
Horsfieldia sucosa
Horsfieldia superba
Horsfieldia wallichii
Huberodendron patinoi
Huberodendron swietenioides
Huertea glandulosa
Hugonia macrophylla
Hugonia planchonii
Hugonia serrata
Huilaea ecuadorensis
Humiria balsamifera
